2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,goal,target,source,countryCode,seriesCode,seriesName,instrumental,reverse,redundante,sdg
13.0191902,13.7217337,16.05605459,15.14824363,17.75797172,28.59011537,22.06084177,23.77316922,25.88901716,32.39979645,34.50551312,,,8.1,8.3,SIACON,COL,279,Productividad agrícola (Valor/Hect ),0,0,,8
6.600746236,6.48379845,8.155124311,8.797414957,7.630126503,10.4663427,11.46309553,10.99961237,11.17199538,11.07487979,13.2706649,,,8.1,8.3,SIACON,DUR,279,Productividad agrícola (Valor/Hect ),0,0,,8
8.046945086000001,10.45606882,10.32318796,9.905035798,11.126226429999999,12.36946789,13.10929148,13.47745836,14.35726603,14.80037568,15.94975058,,,8.1,8.3,SIACON,GRO,279,Productividad agrícola (Valor/Hect ),0,0,,8
12.07127281,13.44937946,16.49681084,18.65113389,18.65982466,27.88466361,21.06444919,18.67436588,17.61009934,20.03376767,24.79566679,,,8.1,8.3,SIACON,GUA,279,Productividad agrícola (Valor/Hect ),0,0,,8
8.290202231,8.666861804,9.794337127999999,11.44227682,11.46893082,13.34356989,15.98151449,14.30315107,13.25532694,14.4496656,15.90493369,,,8.1,8.3,SIACON,HID,279,Productividad agrícola (Valor/Hect ),0,0,,8
13.85251438,15.16537474,15.5144067,14.24424738,18.13366961,20.73754201,20.9169439,19.99380901,25.91402843,27.43427347,28.97420665,,,8.1,8.3,SIACON,JAL,279,Productividad agrícola (Valor/Hect ),0,0,,8
13.75905823,17.4948709,17.60371759,16.25547108,17.24032979,19.07464182,20.49096235,21.62131387,20.68580254,23.10656972,26.61071022,,,8.1,8.3,SIACON,MEX,279,Productividad agrícola (Valor/Hect ),0,0,,8
22.43654674,24.20407522,27.75712162,33.03604322,29.19200829,38.48767944,38.42854157,38.64588607,42.05436893,44.99241566,59.99474502,,,8.1,8.3,SIACON,MIC,279,Productividad agrícola (Valor/Hect ),0,0,,8
31.43056877,36.35755085,36.56725191,32.47503222,44.11242488,42.20967689,42.35844098,43.21626183,39.75349024,40.59494682,50.04839634,,,8.1,8.3,SIACON,MOR,279,Productividad agrícola (Valor/Hect ),0,0,,8
14.54921974,15.49533459,17.59975188,17.62989007,18.05308468,21.18809862,23.18953967,19.94603635,19.27727162,20.96366471,22.3817664,,,8.1,8.3,SIACON,NAY,279,Productividad agrícola (Valor/Hect ),0,0,,8
8.965797653,7.831710963,8.964588922999999,10.18654658,10.43968233,11.23804072,11.65410949,12.14709761,11.21112486,10.98325054,13.05871441,,,8.1,8.3,SIACON,NLE,279,Productividad agrícola (Valor/Hect ),0,0,,8
7.012667351,8.323511018,7.865755441,8.870284554,9.715202746000001,10.24970809,10.09731912,10.3038917,10.55935498,11.01227109,12.25446952,,,8.1,8.3,SIACON,OAX,279,Productividad agrícola (Valor/Hect ),0,0,,8
8.287618496,9.993610146,11.41779616,16.15533059,12.39462679,13.21260504,15.67979443,14.44375164,14.51581443,16.23612105,16.53998464,,,8.1,8.3,SIACON,PUE,279,Productividad agrícola (Valor/Hect ),0,0,,8
12.13683443,10.87617927,11.92303328,13.49729513,14.78729313,25.16536275,18.64662769,17.82865624,17.09045287,21.5031157,23.51591009,,,8.1,8.3,SIACON,QUE,279,Productividad agrícola (Valor/Hect ),0,0,,8
9.288229682,11.48011816,11.96695568,7.562495329,15.14463771,16.69599499,15.76615737,14.291985,14.98327626,16.41284893,15.77616522,,,8.1,8.3,SIACON,ROO,279,Productividad agrícola (Valor/Hect ),0,0,,8
17.03160635,22.62000203,25.1473988,25.58569301,25.09900936,24.34151591,31.89792791,31.30527871,28.04630543,33.20690908,37.38215639,,,8.1,8.3,SIACON,SIN,279,Productividad agrícola (Valor/Hect ),0,0,,8
9.970715669,9.61179305,11.65242846,15.64387647,13.34707047,20.22078201,15.26851099,15.16425151,14.94631713,19.04026733,20.18222606,,,8.1,8.3,SIACON,SLP,279,Productividad agrícola (Valor/Hect ),0,0,,8
24.32174859,28.27511899,34.55091021,36.47525771,35.73572525,38.23500615,46.96336412,47.27588909,45.31877233,48.7490527,52.94072988,,,8.1,8.3,SIACON,SON,279,Productividad agrícola (Valor/Hect ),0,0,,8
15.41069249,18.80833349,15.52572281,16.10925624,20.32132887,21.02505675,23.27753758,24.04416548,25.22636251,23.81699175,23.69473328,,,8.1,8.3,SIACON,TAB,279,Productividad agrícola (Valor/Hect ),0,0,,8
6.9776612239999976,8.76024219,9.676850816,9.562925221,10.31816624,12.65771593,14.77606874,12.33695052,12.27292795,11.54677865,14.11441816,,,8.1,8.3,SIACON,TAM,279,Productividad agrícola (Valor/Hect ),0,0,,8
7.058805921,7.1564132570000005,10.25294049,9.269947092,9.925074359,8.429836642,13.81283603,11.8075132,11.60536334,11.57974572,12.60049135,,,8.1,8.3,SIACON,TLA,279,Productividad agrícola (Valor/Hect ),0,0,,8
12.93578009,14.65918094,14.98339427,15.18403566,19.6942303,20.10125244,22.39394065,21.04590631,20.34740735,21.14927402,23.12723118,,,8.1,8.3,SIACON,VER,279,Productividad agrícola (Valor/Hect ),0,0,,8
2.626065012,3.704309562,4.775070534,2.885788092,4.184594049,4.179326087,4.271940615,4.496592007,4.851977223,4.628124113,4.949391103,,,8.1,8.3,SIACON,YUC,279,Productividad agrícola (Valor/Hect ),0,0,,8
5.731184175,6.650180322000001,7.847262617,11.90653583,8.901088834,15.5786848,12.05670991,10.01982179,10.97303103,11.16008367,13.66961872,,,8.1,8.3,SIACON,ZAC,279,Productividad agrícola (Valor/Hect ),0,0,,8
1.108752489,1.102754593,1.091952324,1.044603586,1.058866858,1.052566528,1.030333996,1.02764225,1.031873703,1.031821966,1.025606513,,,5,5.5,SEP,AGU,285,Razón hombre-mujer en educación media superior,0,1,,5
1.03065002,1.024696946,1.022185683,1.0066349510000001,0.997085989,0.99349463,0.997918904,1.006041169,1.007188439,1.017472625,1.029891491,,,5,5.5,SEP,BCN,285,Razón hombre-mujer en educación media superior,0,1,,5
1.022198796,0.998707891,1.01184392,0.992200732,0.981874287,0.969753802,0.973965406,0.983703732,1.008728504,1.029454589,1.017195702,,,5,5.5,SEP,BCS,285,Razón hombre-mujer en educación media superior,0,1,,5
0.999294639,1.001494527,0.999369681,0.985100925,0.95219177,0.94184351,0.952003896,0.954567075,0.953444719,0.951799035,0.964782178,,,5,5.5,SEP,CAM,285,Razón hombre-mujer en educación media superior,0,1,,5
1.11139822,1.103084207,1.065379024,1.040524483,1.062525272,1.082795978,1.053948522,1.067096949,0.958867967,0.957535386,0.974172771,,,5,5.5,SEP,CHH,285,Razón hombre-mujer en educación media superior,0,1,,5
0.986356795,0.991959929,0.983534396,0.948213339,0.981330752,0.980356157,0.975875795,0.965009689,0.963612974,0.966222703,0.983562112,,,5,5.5,SEP,CHP,285,Razón hombre-mujer en educación media superior,0,1,,5
0.969682336,0.966175377,0.983819544,0.970368624,0.967367172,0.962170482,0.958195508,0.959007323,0.960680366,0.98273474,1.066187501,,,5,5.5,SEP,CMX,285,Razón hombre-mujer en educación media superior,0,1,,5
0.977251709,0.987110615,0.973515391,0.940397799,0.931737304,0.90682745,0.905747533,0.893181324,0.8788254259999999,0.881144822,0.8976596590000001,,,5,5.5,SEP,COA,285,Razón hombre-mujer en educación media superior,0,1,,5
1.077751637,1.065964341,1.059585929,1.040385127,1.039878726,1.033644199,1.045978069,1.045127034,1.055825472,1.069353223,1.070946097,,,5,5.5,SEP,COL,285,Razón hombre-mujer en educación media superior,0,1,,5
1.098516583,1.104213357,1.07575953,1.056244016,1.049397588,1.014018416,0.989315689,0.96331358,1.027797341,1.028938651,1.030217409,,,5,5.5,SEP,DUR,285,Razón hombre-mujer en educación media superior,0,1,,5
1.113542199,1.146538615,1.128765464,1.08913219,1.082054973,1.042271852,1.036164284,1.020354033,1.018091083,1.023900151,1.022468328,,,5,5.5,SEP,GRO,285,Razón hombre-mujer en educación media superior,0,1,,5
1.145588756,1.143494964,1.137327194,1.090882897,1.069839716,1.038017392,1.02613318,1.010867715,1.030575037,1.036556721,1.04755187,,,5,5.5,SEP,GUA,285,Razón hombre-mujer en educación media superior,0,1,,5
1.089277029,1.104926586,1.098276138,1.078552842,1.054129243,1.036770463,1.018482924,0.999432504,0.996487916,0.992597044,1.006067634,,,5,5.5,SEP,HID,285,Razón hombre-mujer en educación media superior,0,1,,5
1.136228919,1.140087724,1.145927429,1.1165511609999998,1.099392414,1.079685092,1.08027494,1.055042863,1.042938232,1.05405879,1.076326847,,,5,5.5,SEP,JAL,285,Razón hombre-mujer en educación media superior,0,1,,5
1.104864717,1.111532092,1.10887754,1.090110183,1.084089398,1.066880584,1.055655479,1.038710952,1.029346943,1.04021883,1.038094759,,,5,5.5,SEP,MEX,285,Razón hombre-mujer en educación media superior,0,1,,5
1.176386833,1.165574193,1.165574193,1.103886485,1.097946525,1.082942247,1.059930563,1.057637334,1.055514812,1.062851548,1.075162292,,,5,5.5,SEP,MIC,285,Razón hombre-mujer en educación media superior,0,1,,5
1.120279908,1.130248427,1.127189517,1.10280025,1.0913784500000001,1.07717979,1.062359095,1.049744844,1.04659009,1.033692718,1.043457389,,,5,5.5,SEP,MOR,285,Razón hombre-mujer en educación media superior,0,1,,5
1.198108077,1.178960323,1.13360703,1.094040751,1.084483504,1.05085969,1.0408746,1.025759459,1.031500936,1.052394748,1.056458116,,,5,5.5,SEP,NAY,285,Razón hombre-mujer en educación media superior,0,1,,5
0.932722867,0.915557981,0.931724429,0.903186798,0.911062002,0.877540827,0.8873149159999999,0.905450165,0.8988338709999999,0.921043992,0.93980515,,,5,5.5,SEP,NLE,285,Razón hombre-mujer en educación media superior,0,1,,5
1.0677003859999998,1.110749722,1.10956037,1.08036387,1.075020552,1.053263783,1.029679298,1.018886447,1.007597923,1.00587368,1.00938952,,,5,5.5,SEP,OAX,285,Razón hombre-mujer en educación media superior,0,1,,5
1.136769414,1.136695027,1.138519287,1.115863442,1.100899339,1.071797371,1.056096315,1.044831991,1.035369992,1.031426191,1.043732166,,,5,5.5,SEP,PUE,285,Razón hombre-mujer en educación media superior,0,1,,5
1.137891293,1.1533774140000002,1.1434232,1.113014817,1.088625908,1.067242265,1.062211275,1.045009136,1.043261409,1.062597156,1.091296673,,,5,5.5,SEP,QUE,285,Razón hombre-mujer en educación media superior,0,1,,5
0.977165639,0.99205637,1.012873292,0.996617258,0.97826182800000006,0.994917274,0.998058617,0.978292346,0.963436127,0.97887975,0.99798131,,,5,5.5,SEP,ROO,285,Razón hombre-mujer en educación media superior,0,1,,5
1.0743469,1.086417675,1.056662917,1.032269835,1.041593313,1.023932457,1.026197195,1.0169123409999998,1.022196531,1.025595069,1.0191444159999998,,,5,5.5,SEP,SIN,285,Razón hombre-mujer en educación media superior,0,1,,5
1.080812693,1.083302259,1.092162371,1.058179379,1.04418385,1.024411201,1.019744277,1.011568427,1.0022592540000002,1.015580058,1.022889853,,,5,5.5,SEP,SLP,285,Razón hombre-mujer en educación media superior,0,1,,5
1.036329627,1.039053679,1.05687356,1.019816279,1.01832509,1.005497694,1.007832289,1.02761519,1.021850705,1.0354601140000002,1.040519953,,,5,5.5,SEP,SON,285,Razón hombre-mujer en educación media superior,0,1,,5
1.008991957,1.009090543,1.012308717,0.990587592,0.974677384,0.957165301,0.94759798,0.93025142,0.923935592,0.938829243,0.935581446,,,5,5.5,SEP,TAB,285,Razón hombre-mujer en educación media superior,0,1,,5
1.047225833,1.042350411,1.035933375,1.018663168,1.026108861,1.017146587,0.99211961,0.995701849,0.988852501,0.999125004,1.014229178,,,5,5.5,SEP,TAM,285,Razón hombre-mujer en educación media superior,0,1,,5
1.052851319,1.056494951,1.0732921359999998,1.059936762,1.06633091,1.028553843,1.009537339,1.008653164,0.993833005,0.991681457,0.999353409,,,5,5.5,SEP,TLA,285,Razón hombre-mujer en educación media superior,0,1,,5
1.082497358,1.0891608,1.083386302,1.059531212,1.049148321,1.034667492,1.025862455,1.00161016,0.995592415,0.99455446,1.000445604,,,5,5.5,SEP,VER,285,Razón hombre-mujer en educación media superior,0,1,,5
0.974549055,0.994699419,0.99422437,0.977865219,0.96024847,0.947001517,0.947975338,0.950439692,0.964470923,0.974781096,0.985506296,,,5,5.5,SEP,YUC,285,Razón hombre-mujer en educación media superior,0,1,,5
1.184391022,1.162815571,1.126467466,1.096669078,1.075265408,1.044759035,1.0448720459999998,1.040034413,1.056282163,1.055321693,1.095691442,,,5,5.5,SEP,ZAC,285,Razón hombre-mujer en educación media superior,0,1,,5
,,,,9.949953934939971e-5,4.1171063801820313e-4,1.967648919665668e-4,5.687848068621548e-4,0.0013741624565720512,0.001814952373936881,0.002584755547241536,,,15,15.3,SEMARNAT,AGU,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.0075384971174720485,0.0012543300943898526,0.0048269961267292634,0.0028126309453844808,0.006188512535261265,0.012921954344507271,0.0012924396294785939,,,15,15.3,SEMARNAT,BCN,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,2.387940120649731e-4,7.867519146018444e-7,5.273382434796782e-6,0.0010670334505571318,9.736268546781807e-4,5.158986697284049e-4,2.450147861957649e-5,,,15,15.3,SEMARNAT,BCS,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,3.870152638210016e-5,5.538766812174788e-5,1.3126339078004206e-5,1.2516322290370254e-4,1.3587125047457226e-4,8.308120736463428e-4,2.1379761928478995e-4,,,15,15.3,SEMARNAT,CAM,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,9.151103588211394e-6,1.7926953619439359e-7,2.8960423401927938e-6,9.53174404652689e-6,1.8243533293766498e-6,2.161391176963828e-6,3.7013647928058055e-5,,,15,15.3,SEMARNAT,CHH,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,3.2746748262133684e-4,0.0036248870677525547,7.710036625941639e-4,3.376230497394528e-6,1.388068890337325e-4,7.114059843900636e-5,1.3176501329690356e-4,,,15,15.3,SEMARNAT,CHP,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.00601236907892401,0.002772547748078691,7.182682821855222e-4,0.0042044084349478926,0.003617518101074693,0.005677579518095901,0.001973851776819145,,,15,15.3,SEMARNAT,CMX,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.0013944096766221458,3.157806199838712e-4,5.381387112740649e-4,0.0010212955279175473,3.007327910587337e-4,0.0011928088395383627,7.514432405270156e-4,,,15,15.3,SEMARNAT,COA,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.010987151032235187,0.015068812202350212,0.02478682756525051,0.01245366881584932,0.019324908605041533,0.0038073441401699055,0.008400359161318014,,,15,15.3,SEMARNAT,COL,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,1.087810349205114e-4,1.0789304710533814e-4,3.704348532814192e-4,1.2133899199262443e-4,1.3988090027526956e-4,1.920017187579581e-5,9.370025688967108e-5,,,15,15.3,SEMARNAT,DUR,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,6.681219780192492e-4,9.588558345183611e-5,3.1563779233590095e-4,4.7146887020101867e-4,3.4747919719185793e-4,4.587502362993588e-4,3.0351040274065804e-4,,,15,15.3,SEMARNAT,GRO,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,2.350969011527424e-5,1.0316751328764456e-4,5.140035880965616e-5,3.940646324359585e-4,1.0856767747305542e-4,3.2360200209310605e-4,3.692619596109728e-4,,,15,15.3,SEMARNAT,GUA,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,9.388622982309076e-5,1.4394607947568698e-4,5.402891646858798e-5,4.336140509902569e-4,1.2350784966833644e-4,4.393733221329488e-5,4.046260520022631e-4,,,15,15.3,SEMARNAT,HID,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,2.9350823302003284e-4,1.6082458513877855e-4,3.8257521701201336e-4,6.472570632738696e-4,2.791225531095454e-4,5.102476550186316e-4,0.0014099184067044867,,,15,15.3,SEMARNAT,JAL,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,7.123797481659041e-4,2.5186581381776913e-4,1.98343993951282e-4,6.186649005069378e-4,3.6582098460389325e-4,4.1037428049309666e-4,5.699798178896907e-4,,,15,15.3,SEMARNAT,MEX,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,4.353732454404608e-4,9.142548712102876e-5,2.94770558385426e-4,2.95716591325424e-4,2.3159548789680927e-4,1.1751853236254143e-4,5.053838103268242e-4,,,15,15.3,SEMARNAT,MIC,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,7.867491663516463e-4,8.602615647471018e-4,0.0012999530338472698,0.003361691706932927,0.0019329961188656523,0.0014042256771682894,0.0017474212821108578,,,15,15.3,SEMARNAT,MOR,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,2.2793836141424625e-4,5.165288735109795e-5,1.52095525879401e-4,1.509274625349901e-4,2.6813134238842754e-5,5.976851263009654e-5,1.1734373041304066e-4,,,15,15.3,SEMARNAT,NAY,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,1.0991892895422084e-4,3.864161304684664e-4,1.7115681318033622e-5,2.906639580290603e-5,2.0395657645132833e-5,1.8845032484999808e-5,9.031879434060604e-5,,,15,15.3,SEMARNAT,NLE,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,5.540761307594869e-4,9.133887325439764e-5,2.1506107727344945e-4,3.720337926642418e-4,3.5441484042025655e-4,6.285015033749543e-4,3.8858843500902564e-4,,,15,15.3,SEMARNAT,OAX,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.0011656562694837456,2.6211266320795795e-4,2.3482430900425587e-4,5.237280204590252e-4,5.878056826334843e-4,5.839864814333827e-4,8.210519856873118e-4,,,15,15.3,SEMARNAT,PUE,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,2.4080538450014393e-4,1.4873068958382206e-4,1.1692344592158384e-4,1.5816537380525537e-4,4.310534798659295e-5,3.541867816209347e-5,2.8007967654260696e-4,,,15,15.3,SEMARNAT,QUE,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,4.6923249786844133e-4,7.778983422179549e-4,2.758243652180477e-5,5.66395006755482e-4,8.636133506355646e-5,5.999490112640638e-4,8.041830862441858e-5,,,15,15.3,SEMARNAT,ROO,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,7.260976689307275e-5,1.958052087658757e-5,5.971754376913761e-5,4.931472942115387e-5,1.0331089817343338e-5,2.62551957169745e-5,2.643231717079733e-5,,,15,15.3,SEMARNAT,SIN,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,7.888092625476899e-5,2.5579274950443494e-4,2.2345146956144807e-5,5.286133471573713e-4,3.5191801877295835e-5,7.86247596389521e-5,2.012709597880067e-4,,,15,15.3,SEMARNAT,SLP,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,1.5885284922671466e-4,2.2761606758383809e-4,7.445000603383131e-4,5.825411944226365e-4,0.0011034237159950734,7.631846882937995e-5,4.963415349087042e-4,,,15,15.3,SEMARNAT,SON,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.001307302079274384,3.609091662365187e-5,5.070270422047251e-4,0.0011774128064032088,0.003259000722523797,8.552554801527532e-4,0.0012161275650485347,,,15,15.3,SEMARNAT,TAB,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,4.8233141136191544e-5,1.6994116309224826e-4,6.002406988563919e-6,6.159230831499168e-5,4.25870908696573e-6,2.624184364869045e-5,2.3947082361876684e-5,,,15,15.3,SEMARNAT,TAM,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.00117007637784011,4.508020658455544e-4,6.313470391641858e-4,7.491102160927076e-4,6.359223084574482e-4,8.149465335639913e-4,0.0014841054166897507,,,15,15.3,SEMARNAT,TLA,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,3.862238083119289e-4,1.3880401872469676e-4,9.791284334301316e-5,6.158853447503274e-4,3.200455167766085e-4,5.093470409402722e-4,4.30913566211188e-4,,,15,15.3,SEMARNAT,VER,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,0.02885996840866072,0.007470880396410516,0.0020477151075530453,0.005937063006233954,0.005931477050454681,0.09155411463962417,0.02413218749951493,,,15,15.3,SEMARNAT,YUC,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
,,,,2.181997583151536e-4,6.512733456973157e-4,2.440729010935729e-4,1.5094125652055407e-4,5.226656756970692e-5,1.396967674166768e-4,4.008796992225416e-4,,,15,15.3,SEMARNAT,ZAC,309,Incendios forestales: superficie afectada (hectáreas),1,1,,15
6.753990628,0.581913138,0.719483724,0.45837951,0.473022347,0.618728788,0.494584603,0.40486751,0.414708678,0.380434436,0.378449129,,,15,15.1,SEMARNAT,AGU,310,Superficie apoyada por el Programa de Desarrollo Forestal,1,0,,15
5.359431982,3.279005772,0.718170471,3.497382472,3.149807893,5.04047864,0.492465333,0.243505504,0.176718784,0.651612095,0.674439274,,,15,15.1,SEMARNAT,BCN,310,Superficie apoyada por el Programa de Desarrollo Forestal,1,0,,15
3.162940528,0.548409502,0,2.31870781,1.652777951,2.638349071,2.466565207,0.827122467,1.445933727,1.196090964,0.945664208,,,15,15.1,SEMARNAT,BCS,310,Superficie apoyada por el Programa de Desarrollo Forestal,1,0,,15
